item_id,category_id,semantic,fine-grained
190829535,28,bottoms,pants
156129675,237,bottoms,jeans
189186938,241,bottoms,pants
197988597,10,bottoms,long skirt
183415707,27,bottoms,jeans
143686831,28,bottoms,pants
195314265,29,bottoms,shorts
212239712,9,bottoms,skirt
190411958,240,bottoms,jeans
200032146,28,bottoms,pants
169594848,237,bottoms,jeans
15720766,310,bottoms,jeans
211087659,8,bottoms,skirt
208727018,29,bottoms,shorts
150264737,237,bottoms,jeans
172580116,27,bottoms,jeans
47372219,237,bottoms,jeans
196327922,8,bottoms,skirt
163605640,239,bottoms,jeans
193723472,9,bottoms,skirt
198506834,237,bottoms,jeans
165257669,253,bottoms,sweatpants
159330114,253,bottoms,sweatpants
211743539,29,bottoms,shorts
184915140,237,bottoms,jeans
211179794,29,bottoms,shorts
147533890,8,bottoms,skirt
26969858,237,bottoms,jeans
182141404,9,bottoms,skirt
179532478,9,bottoms,skirt
142385883,240,bottoms,jeans
164679282,237,bottoms,jeans
123374124,237,bottoms,jeans
173804281,7,bottoms,skirt
156926300,8,bottoms,skirt
145016479,8,bottoms,skirt
76077541,237,bottoms,jeans
193744383,27,bottoms,jeans
132493380,29,bottoms,shorts
40670460,28,bottoms,pants
193789183,27,bottoms,jeans
200623812,29,bottoms,shorts
92579171,27,bottoms,jeans
204550844,28,bottoms,pants
132590260,28,bottoms,pants
186152059,9,bottoms,skirt
178141183,9,bottoms,skirt
168979227,29,bottoms,shorts
188978784,28,bottoms,pants
209882105,9,bottoms,skirt
146826834,9,bottoms,skirt
204166979,29,bottoms,shorts
209143581,9,bottoms,skirt
166491750,237,bottoms,jeans
158767665,28,bottoms,pants
208228256,237,bottoms,jeans
145283060,9,bottoms,skirt
195401702,27,bottoms,jeans
193777926,9,bottoms,skirt
159582724,28,bottoms,pants
179026492,9,bottoms,skirt
202140512,27,bottoms,jeans
176283699,253,bottoms,sweatpants
164322597,29,bottoms,shorts
187821381,237,bottoms,jeans
70610153,28,bottoms,pants
200705769,7,bottoms,skirt
208952693,29,bottoms,shorts
213153924,27,bottoms,jeans
156256343,241,bottoms,pants
191643267,8,bottoms,skirt
191554072,253,bottoms,sweatpants
12130857,241,bottoms,pants
139354225,29,bottoms,shorts
204290696,9,bottoms,skirt
47392463,27,bottoms,jeans
134982997,29,bottoms,shorts
191903896,27,bottoms,jeans
196340356,9,bottoms,skirt
149181118,237,bottoms,jeans
204797736,8,bottoms,skirt
146458342,28,bottoms,pants
134599721,237,bottoms,jeans
196350870,237,bottoms,jeans
42874334,27,bottoms,jeans
166569512,240,bottoms,jeans
208648650,29,bottoms,shorts
177726247,237,bottoms,jeans
197355743,27,bottoms,jeans
213708449,29,bottoms,shorts
210647082,29,bottoms,shorts
201071570,28,bottoms,pants
162138942,28,bottoms,pants
162913259,241,bottoms,pants
169225763,237,bottoms,jeans
209545593,27,bottoms,jeans
197927670,29,bottoms,shorts
195640616,29,bottoms,shorts
205101226,8,bottoms,skirt
206194979,4452,bottoms,jeans
137646095,28,bottoms,pants
195437225,240,bottoms,jeans
175955049,241,bottoms,pants
120655796,9,bottoms,skirt
170780656,9,bottoms,skirt
79566342,237,bottoms,jeans
158329834,237,bottoms,jeans
160007335,237,bottoms,jeans
203929823,29,bottoms,shorts
154397958,9,bottoms,skirt
191635499,8,bottoms,skirt
205238316,239,bottoms,jeans
207772043,29,bottoms,shorts
132518631,29,bottoms,shorts
115599959,237,bottoms,jeans
146417575,240,bottoms,jeans
161101714,9,bottoms,skirt
203510653,8,bottoms,skirt
161233346,332,bottoms,pants
211147618,237,bottoms,jeans
133692891,8,bottoms,skirt
200253507,237,bottoms,jeans
195882210,9,bottoms,skirt
180589194,237,bottoms,jeans
126827617,9,bottoms,skirt
99599724,29,bottoms,shorts
154718492,237,bottoms,jeans
127379116,27,bottoms,jeans
127379115,27,bottoms,jeans
176565800,9,bottoms,skirt
121914990,240,bottoms,jeans
184481700,237,bottoms,jeans
121825328,28,bottoms,pants
127379098,27,bottoms,jeans
128689247,29,bottoms,shorts
212370292,8,bottoms,skirt
196867490,9,bottoms,skirt
125070319,237,bottoms,jeans
202729627,29,bottoms,shorts
199850638,237,bottoms,jeans
179319329,29,bottoms,shorts
140993761,28,bottoms,pants
194599145,29,bottoms,shorts
202424124,237,bottoms,jeans
163584044,332,bottoms,pants
209881254,8,bottoms,skirt
169722129,29,bottoms,shorts
204080549,237,bottoms,jeans
192402356,310,bottoms,jeans
82813962,240,bottoms,jeans
166527493,8,bottoms,skirt
149646038,27,bottoms,jeans
186175938,29,bottoms,shorts
135889017,10,bottoms,long skirt
164766402,237,bottoms,jeans
166367125,27,bottoms,jeans
163652050,9,bottoms,skirt
95322887,240,bottoms,jeans
183804350,8,bottoms,skirt
204467477,9,bottoms,skirt
172528503,237,bottoms,jeans
188746628,238,bottoms,jeans
188977857,27,bottoms,jeans
212332108,29,bottoms,shorts
177619057,29,bottoms,shorts
144210242,9,bottoms,skirt
164690478,29,bottoms,shorts
189576014,28,bottoms,pants
181263955,29,bottoms,shorts
170941128,9,bottoms,skirt
209475132,27,bottoms,jeans
129638429,241,bottoms,pants
213348646,240,bottoms,jeans
167799781,241,bottoms,pants
203575914,240,bottoms,jeans
181140607,28,bottoms,pants
125624471,237,bottoms,jeans
105688435,249,bottoms,pyjama pants
155010135,237,bottoms,jeans
115683391,237,bottoms,jeans
173676965,29,bottoms,shorts
149621267,28,bottoms,pants
196353166,27,bottoms,jeans
191635814,8,bottoms,skirt
204919435,29,bottoms,shorts
179047124,28,bottoms,pants
205251956,9,bottoms,skirt
111227517,237,bottoms,jeans
170463829,237,bottoms,jeans
85184184,241,bottoms,pants
145088583,237,bottoms,jeans
68159598,237,bottoms,jeans
212350063,29,bottoms,shorts
149775253,237,bottoms,jeans
170222893,237,bottoms,jeans
207721750,9,bottoms,skirt
210383494,28,bottoms,pants
189186579,8,bottoms,skirt
202286843,8,bottoms,skirt
209136780,29,bottoms,shorts
178342970,9,bottoms,skirt
189501284,29,bottoms,shorts
207814652,10,bottoms,long skirt
207890907,29,bottoms,shorts
201709795,8,bottoms,skirt
184711198,28,bottoms,pants
65450394,237,bottoms,jeans
211144868,29,bottoms,shorts
153243406,28,bottoms,pants
201535893,29,bottoms,shorts
183652611,239,bottoms,jeans
168257792,10,bottoms,long skirt
151974073,28,bottoms,pants
115295306,310,bottoms,jeans
169072066,27,bottoms,jeans
193237098,27,bottoms,jeans
184874827,29,bottoms,shorts
201150439,332,bottoms,pants
203950780,9,bottoms,skirt
205711596,27,bottoms,jeans
204259077,29,bottoms,shorts
185810336,27,bottoms,jeans
120648842,28,bottoms,pants
64500608,237,bottoms,jeans
160415898,8,bottoms,skirt
187893227,237,bottoms,jeans
181156496,237,bottoms,jeans
208162118,29,bottoms,shorts
154206178,7,bottoms,skirt
23412163,27,bottoms,jeans
179821440,28,bottoms,pants
193221384,28,bottoms,pants
208598861,332,bottoms,pants
211974006,27,bottoms,jeans
212716267,29,bottoms,shorts
195189784,28,bottoms,pants
157025522,29,bottoms,shorts
151012774,241,bottoms,pants
201020544,240,bottoms,jeans
128687580,29,bottoms,shorts
211706241,9,bottoms,skirt
192401231,9,bottoms,skirt
160553078,9,bottoms,skirt
198861600,237,bottoms,jeans
184777114,28,bottoms,pants
170595327,28,bottoms,pants
195299666,332,bottoms,pants
190487564,9,bottoms,skirt
205019273,27,bottoms,jeans
205681999,9,bottoms,skirt
173702879,28,bottoms,pants
165962010,8,bottoms,skirt
203885621,31,bottoms,swimsuit bottom
132528599,237,bottoms,jeans
91178542,9,bottoms,skirt
199548884,8,bottoms,skirt
168095048,332,bottoms,pants
38027560,237,bottoms,jeans
205426995,29,bottoms,shorts
215222063,4452,bottoms,jeans
173531524,9,bottoms,skirt
98002086,28,bottoms,pants
90190578,240,bottoms,jeans
195145062,28,bottoms,pants
154014238,8,bottoms,skirt
207229825,9,bottoms,skirt
183072612,29,bottoms,shorts
203516847,9,bottoms,skirt
208285040,8,bottoms,skirt
211259367,29,bottoms,shorts
144504823,241,bottoms,pants
158612480,240,bottoms,jeans
198079048,29,bottoms,shorts
181049500,253,bottoms,sweatpants
207099499,9,bottoms,skirt
169882344,28,bottoms,pants
209256617,237,bottoms,jeans
72930784,237,bottoms,jeans
174979397,27,bottoms,jeans
119704925,240,bottoms,jeans
133516503,278,bottoms,male jeans
181375175,28,bottoms,pants
170720675,241,bottoms,pants
179352168,332,bottoms,pants
177115624,28,bottoms,pants
208853899,240,bottoms,jeans
143038546,28,bottoms,pants
178800555,28,bottoms,pants
173526848,28,bottoms,pants
206367135,29,bottoms,shorts
114124212,240,bottoms,jeans
206237997,332,bottoms,pants
137612002,9,bottoms,skirt
171075043,9,bottoms,skirt
177611696,332,bottoms,pants
191496825,28,bottoms,pants
177865881,237,bottoms,jeans
129665271,310,bottoms,jeans
158921632,237,bottoms,jeans
176847060,29,bottoms,shorts
182353162,29,bottoms,shorts
180365348,9,bottoms,skirt
203933556,237,bottoms,jeans
197664413,29,bottoms,shorts
170618257,9,bottoms,skirt
133107508,9,bottoms,skirt
201718536,7,bottoms,skirt
205016394,28,bottoms,pants
154940272,240,bottoms,jeans
207096795,28,bottoms,pants
186735642,29,bottoms,shorts
142501611,332,bottoms,pants
163947262,28,bottoms,pants
183612626,310,bottoms,jeans
175728920,10,bottoms,long skirt
209198741,239,bottoms,jeans
192785491,241,bottoms,pants
195483574,332,bottoms,pants
208461134,28,bottoms,pants
177435711,28,bottoms,pants
114499573,237,bottoms,jeans
166530817,29,bottoms,shorts
193509461,28,bottoms,pants
185845647,237,bottoms,jeans
165794062,237,bottoms,jeans
133108529,9,bottoms,skirt
183725260,29,bottoms,shorts
96954859,240,bottoms,jeans
164448166,29,bottoms,shorts
192410131,9,bottoms,skirt
185834336,9,bottoms,skirt
96594859,237,bottoms,jeans
179773894,28,bottoms,pants
209186899,28,bottoms,pants
143141754,237,bottoms,jeans
160121541,29,bottoms,shorts
205724512,29,bottoms,shorts
212090459,28,bottoms,pants
201518244,9,bottoms,skirt
140430551,278,bottoms,male jeans
157446413,237,bottoms,jeans
196350061,27,bottoms,jeans
201252505,7,bottoms,skirt
208628886,332,bottoms,pants
194600253,27,bottoms,jeans
186950747,9,bottoms,skirt
188839174,9,bottoms,skirt
172478723,28,bottoms,pants
157884396,241,bottoms,pants
158230687,8,bottoms,skirt
50621804,237,bottoms,jeans
200791373,9,bottoms,skirt
88096729,253,bottoms,sweatpants
84435444,29,bottoms,shorts
169093403,28,bottoms,pants
197279026,29,bottoms,shorts
211951597,7,bottoms,skirt
202050179,29,bottoms,shorts
42768901,27,bottoms,jeans
71545997,237,bottoms,jeans
161129966,28,bottoms,pants
209175133,9,bottoms,skirt
201269486,28,bottoms,pants
179294407,332,bottoms,pants
193077829,27,bottoms,jeans
183234018,28,bottoms,pants
209214606,4518,bottoms,swimsuit bottom
172005202,8,bottoms,skirt
177600244,237,bottoms,jeans
161606824,9,bottoms,skirt
107998903,255,bottoms,shorts
177468148,237,bottoms,jeans
179049884,10,bottoms,long skirt
177465834,8,bottoms,skirt
101275734,240,bottoms,jeans
211497477,240,bottoms,jeans
209808819,237,bottoms,jeans
211584175,310,bottoms,jeans
205680863,9,bottoms,skirt
166986737,29,bottoms,shorts
208707094,28,bottoms,pants
152052649,237,bottoms,jeans
157960029,8,bottoms,skirt
178055688,9,bottoms,skirt
191564594,237,bottoms,jeans
196653071,28,bottoms,pants
161018664,4452,bottoms,jeans
214020027,29,bottoms,shorts
176110934,29,bottoms,shorts
161129486,27,bottoms,jeans
206298894,31,bottoms,swimsuit bottom
203366878,29,bottoms,shorts
147864539,28,bottoms,pants
214410047,9,bottoms,skirt
175302027,9,bottoms,skirt
209403690,237,bottoms,jeans
88048060,237,bottoms,jeans
204940047,29,bottoms,shorts
186009388,9,bottoms,skirt
161602421,237,bottoms,jeans
182883012,9,bottoms,skirt
186661927,8,bottoms,skirt
164252891,237,bottoms,jeans
189781765,28,bottoms,pants
187398362,27,bottoms,jeans
166184713,240,bottoms,jeans
176576530,237,bottoms,jeans
164481229,29,bottoms,shorts
202612160,29,bottoms,shorts
139777468,8,bottoms,skirt
189718010,9,bottoms,skirt
194510316,28,bottoms,pants
192747658,239,bottoms,jeans
127335219,237,bottoms,jeans
166917341,332,bottoms,pants
206342852,7,bottoms,skirt
142506882,28,bottoms,pants
206271511,29,bottoms,shorts
53455910,29,bottoms,shorts
195491288,28,bottoms,pants
181836903,8,bottoms,skirt
207106186,29,bottoms,shorts
195372366,27,bottoms,jeans
213084962,29,bottoms,shorts
191577607,29,bottoms,shorts
139889497,237,bottoms,jeans
198506103,27,bottoms,jeans
189318500,28,bottoms,pants
199455668,28,bottoms,pants
200886508,28,bottoms,pants
207560000,9,bottoms,skirt
174008996,8,bottoms,skirt
166247971,7,bottoms,skirt
174638721,29,bottoms,shorts
196774732,237,bottoms,jeans
189886743,237,bottoms,jeans
205648765,29,bottoms,shorts
150894162,240,bottoms,jeans
38028195,237,bottoms,jeans
188402002,240,bottoms,jeans
125300338,10,bottoms,long skirt
200498446,9,bottoms,skirt
209429126,29,bottoms,shorts
191896412,237,bottoms,jeans
215209491,29,bottoms,shorts
177084959,240,bottoms,jeans
162936455,9,bottoms,skirt
206372186,29,bottoms,shorts
148616049,9,bottoms,skirt
171491988,240,bottoms,jeans
175772826,8,bottoms,skirt
195924838,239,bottoms,jeans
182683504,8,bottoms,skirt
78879882,237,bottoms,jeans
117488893,237,bottoms,jeans
162803654,9,bottoms,skirt
169605383,278,bottoms,male jeans
4955823,237,bottoms,jeans
174100841,253,bottoms,sweatpants
204786654,28,bottoms,pants
164806207,29,bottoms,shorts
2221837,240,bottoms,jeans
215747212,240,bottoms,jeans
205633937,10,bottoms,long skirt
175570422,29,bottoms,shorts
413558,237,bottoms,jeans
206005381,28,bottoms,pants
138000089,28,bottoms,pants
210838477,29,bottoms,shorts
215208803,7,bottoms,skirt
152682815,29,bottoms,shorts
209485419,29,bottoms,shorts
157874710,9,bottoms,skirt
75205559,237,bottoms,jeans
209733941,7,bottoms,skirt
173377784,9,bottoms,skirt
200155429,27,bottoms,jeans
209268079,29,bottoms,shorts
201914213,29,bottoms,shorts
169172781,7,bottoms,skirt
144536233,27,bottoms,jeans
194823169,237,bottoms,jeans
208816674,237,bottoms,jeans
200671857,29,bottoms,shorts
209990547,237,bottoms,jeans
156825619,240,bottoms,jeans
192633134,240,bottoms,jeans
177309131,29,bottoms,shorts
199667814,237,bottoms,jeans
193626405,8,bottoms,skirt
192658352,27,bottoms,jeans
141429154,29,bottoms,shorts
118529231,7,bottoms,skirt
187147859,237,bottoms,jeans
188607234,237,bottoms,jeans
169390450,310,bottoms,jeans
148646223,237,bottoms,jeans
207733072,28,bottoms,pants
211888121,27,bottoms,jeans
188766887,9,bottoms,skirt
68548024,241,bottoms,pants
187957744,240,bottoms,jeans
133403005,9,bottoms,skirt
162026684,29,bottoms,shorts
203378013,9,bottoms,skirt
215038141,237,bottoms,jeans
191649158,310,bottoms,jeans
209917762,9,bottoms,skirt
206821207,27,bottoms,jeans
210630806,29,bottoms,shorts
132125874,237,bottoms,jeans
200036157,8,bottoms,skirt
129885909,237,bottoms,jeans
209331908,29,bottoms,shorts
162303049,9,bottoms,skirt
112127357,27,bottoms,jeans
148823416,28,bottoms,pants
160815383,240,bottoms,jeans
177137214,29,bottoms,shorts
193707347,28,bottoms,pants
144413221,9,bottoms,skirt
203672730,9,bottoms,skirt
187528367,237,bottoms,jeans
206069619,29,bottoms,shorts
205509513,29,bottoms,shorts
211728352,29,bottoms,shorts
149999590,240,bottoms,jeans
181569082,9,bottoms,skirt
179994746,28,bottoms,pants
200031183,27,bottoms,jeans
170072312,237,bottoms,jeans
150967968,241,bottoms,pants
156530079,9,bottoms,skirt
202344083,27,bottoms,jeans
67787166,240,bottoms,jeans
193075013,28,bottoms,pants
184366079,237,bottoms,jeans
192088366,7,bottoms,skirt
209856035,29,bottoms,shorts
88862782,240,bottoms,jeans
133362647,240,bottoms,jeans
205814389,9,bottoms,skirt
148217595,9,bottoms,skirt
144430305,8,bottoms,skirt
195250742,240,bottoms,jeans
163031704,7,bottoms,skirt
134768151,240,bottoms,jeans
185600551,241,bottoms,pants
131666373,27,bottoms,jeans
158724115,237,bottoms,jeans
114761991,7,bottoms,skirt
25726788,28,bottoms,pants
195858003,237,bottoms,jeans
170432189,9,bottoms,skirt
193955197,253,bottoms,sweatpants
200311672,29,bottoms,shorts
204383665,27,bottoms,jeans
188013582,29,bottoms,shorts
211041582,240,bottoms,jeans
213085090,27,bottoms,jeans
207065275,332,bottoms,pants
201653854,29,bottoms,shorts
199251974,7,bottoms,skirt
144348331,4452,bottoms,jeans
147012317,237,bottoms,jeans
205068899,237,bottoms,jeans
137150065,29,bottoms,shorts
140617774,310,bottoms,jeans
13013911,27,bottoms,jeans
128993470,27,bottoms,jeans
189731796,28,bottoms,pants
194872033,239,bottoms,jeans
207217408,29,bottoms,shorts
164565308,7,bottoms,skirt
187329463,237,bottoms,jeans
195871460,27,bottoms,jeans
187543786,27,bottoms,jeans
188798821,9,bottoms,skirt
213454710,29,bottoms,shorts
169569173,240,bottoms,jeans
156752604,237,bottoms,jeans
178947815,27,bottoms,jeans
142704310,237,bottoms,jeans
172842467,332,bottoms,pants
100520481,28,bottoms,pants
157021907,29,bottoms,shorts
191498933,27,bottoms,jeans
205750903,240,bottoms,jeans
145647063,28,bottoms,pants
198143508,29,bottoms,shorts
212068642,28,bottoms,pants
182240020,240,bottoms,jeans
193464105,237,bottoms,jeans
159777887,27,bottoms,jeans
205665069,237,bottoms,jeans
146380388,9,bottoms,skirt
181152476,237,bottoms,jeans
195879510,28,bottoms,pants
188856803,241,bottoms,pants
176960448,8,bottoms,skirt
205033697,29,bottoms,shorts
168357364,29,bottoms,shorts
83274378,27,bottoms,jeans
209909860,8,bottoms,skirt
206270607,27,bottoms,jeans
187483323,237,bottoms,jeans
201890557,29,bottoms,shorts
191586264,29,bottoms,shorts
121101119,237,bottoms,jeans
209532448,28,bottoms,pants
179194702,27,bottoms,jeans
189834308,241,bottoms,pants
111170369,237,bottoms,jeans
154469787,237,bottoms,jeans
211838329,8,bottoms,skirt
16673848,27,bottoms,jeans
127869157,241,bottoms,pants
197791553,238,bottoms,jeans
196623014,8,bottoms,skirt
151263056,28,bottoms,pants
76959589,240,bottoms,jeans
186870738,9,bottoms,skirt
146413151,237,bottoms,jeans
207861786,237,bottoms,jeans
190241311,237,bottoms,jeans
175688979,240,bottoms,jeans
213083867,29,bottoms,shorts
196206280,9,bottoms,skirt
187006809,310,bottoms,jeans
176788510,241,bottoms,pants
196298296,9,bottoms,skirt
206809631,29,bottoms,shorts
89819283,241,bottoms,pants
195521179,241,bottoms,pants
177108375,29,bottoms,shorts
211020738,29,bottoms,shorts
209732880,9,bottoms,skirt
208584957,237,bottoms,jeans
208214327,27,bottoms,jeans
190875340,8,bottoms,skirt
148328475,237,bottoms,jeans
42357145,28,bottoms,pants
127379154,310,bottoms,jeans
118704130,29,bottoms,shorts
214614638,239,bottoms,jeans
106122658,29,bottoms,shorts
171820080,237,bottoms,jeans
182440435,237,bottoms,jeans
128454129,29,bottoms,shorts
103500571,28,bottoms,pants
181298080,332,bottoms,pants
133516519,278,bottoms,male jeans
206367128,29,bottoms,shorts
192660189,27,bottoms,jeans
205653676,28,bottoms,pants
179103801,9,bottoms,skirt
149618237,9,bottoms,skirt
214699472,29,bottoms,shorts
213944669,9,bottoms,skirt
203941741,237,bottoms,jeans
164365476,29,bottoms,shorts
209694658,9,bottoms,skirt
165571177,29,bottoms,shorts
177509842,9,bottoms,skirt
204086710,241,bottoms,pants
205082711,29,bottoms,shorts
190080436,29,bottoms,shorts
186596636,27,bottoms,jeans
209169220,9,bottoms,skirt
176100072,4452,bottoms,jeans
195160866,9,bottoms,skirt
138881753,332,bottoms,pants
191486343,28,bottoms,pants
197770532,9,bottoms,skirt
193683028,237,bottoms,jeans
176097722,241,bottoms,pants
140395723,27,bottoms,jeans
206233559,9,bottoms,skirt
206233552,29,bottoms,shorts
118133081,28,bottoms,pants
